ID_Alojamiento,URL_Alojamiento,Desc_Alojamiento,ID_Host,Nombre_Host,Fecha_Ini_Host,Ubicacion_Host,Tiempo_Rpta_Host,Ratio_Rpta_Host,Superhost,Barrio_Alojamiento,Barrio_Latitude,Barrio_Logitude,Tipo_Propiedad,Capacidad_Alojamiento,Cant_Baños,Cant_Camas,Noches_Min,Noches_Max,Cant_Reseñas_Alojamiento,Fecha_Ini_Reseña,Fecha_Ult_Reseña,Score_Rating,Punto_Geo_Alojamiento,Precio_Noche,Moneda,Amenidades
309428,https://www.airbnb.com/rooms/309428,Rental unit in Buenos Aires · ?4.74 · 1 bedroom · 1 bed · 1.5 baths,1454415,Ura,11/29/2011,"Viña del Mar, Chile",within a few hours,100%,t,Constitucion,-34.61834,-58.37902,Entire rental unit,2,1.5 baths,1.0,6,1125,118,12/5/2012,12/23/2023,4.74,"[-58.37902, -34.61834]",30.0,USD,"['Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Washer', 'Dryer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Clothing s"
315025,https://www.airbnb.com/rooms/315025,Home in Buenos Aires · ?4.80 · 1 bedroom · 7 beds · 2 shared baths,915313,Liliana,8/3/2011,"Buenos Aires, Argentina",,,f,San Telmo,-34.61687,-58.37665,Private room in home,7,2 shared baths,7.0,1,1125,7,2/20/2012,7/10/2012,4.8,"[-58.37665, -34.61687]",246.0,USD,"['Washer', 'Iron', 'TV with standard cable', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Smoking allowed', 'Unavailable: Lock on bedroom door', 'Lock on bedroom door', 'There is no lock on the bedroom door.', 'Unavailabl"
315790,https://www.airbnb.com/rooms/315790,Rental unit in Buenos Aires · ?4.80 · 1 bedroom · 1 bed · 1.5 shared baths,1621752,Luba,1/18/2012,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.59087,-58.4227,Private room in rental unit,2,1.5 shared baths,1.0,2,1125,91,3/13/2012,12/21/2023,4.8,"[-58.4227, -34.59087]",26.0,USD,"['City skyline view', 'Hair dryer', 'Shampoo', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Lock on bedroom door', 'Wifi', 'Pocket wifi"
316228,https://www.airbnb.com/rooms/316228,Rental unit in Buenos Aires · ?4.92 · 1 bedroom · 1 bed · 1.5 baths,3771282,Max,10/5/2012,"Buenos Aires, Argentina",within a few hours,98%,f,Palermo,-34.57744,-58.43702,Entire rental unit,3,1.5 baths,1.0,3,180,25,12/26/2015,7/31/2023,4.92,"[-58.43702, -34.57744]",163.0,USD,"['City skyline view', 'Hair dryer', 'Hot water', 'Paid washer ? In building', 'Paid dryer ? In building', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV with standard cable', 'Crib', 'Pack ?n play/Travel crib', 'High c"
316251,https://www.airbnb.com/rooms/316251,Rental unit in Buenos Aires · ?4.46 · 1 bedroom · 2 beds · 1.5 baths,559463,Martin,5/5/2011,"Buenos Aires, Argentina",within an hour,100%,t,Villa Crespo,-34.59403,-58.43114,Entire rental unit,2,1.5 baths,2.0,3,1000,38,1/28/2013,12/5/2023,4.46,"[-58.43114, -34.59403]",33.0,USD,"['Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'HDTV with Roku', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'In a room with a door', 'Kitchen',"
317484,https://www.airbnb.com/rooms/317484,Rental unit in Buenos Aires · ?4.71 · 1 bedroom · 1 bed · 1.5 shared baths,1621752,Luba,1/18/2012,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.58992,-58.42236,Private room in rental unit,1,1.5 shared baths,1.0,2,1125,184,3/12/2012,12/10/2023,4.71,"[-58.42236, -34.58992]",19.0,USD,"['City skyline view', 'Hair dryer', 'Shampoo', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Smoke alarm',"
317486,https://www.airbnb.com/rooms/317486,Rental unit in Buenos Aires · ?4.77 · 1 bedroom · 1 bed · 1.5 shared baths,1621752,Luba,1/18/2012,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.59077,-58.42133,Private room in rental unit,1,1.5 shared baths,1.0,2,1125,228,3/17/2012,12/12/2023,4.77,"[-58.42133, -34.59077]",19.0,USD,"['City skyline view', 'Hair dryer', 'Hot water', 'Shower gel', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', "
317509,https://www.airbnb.com/rooms/317509,Home in Buenos Aires · ?5.0 · 1 bedroom · 2 beds · 2 baths,1624246,Sandra,1/18/2012,"Buenos Aires, Argentina",,,f,Villa Urquiza,-34.57943,-58.48487,Private room in home,3,2 baths,2.0,1,1125,3,9/5/2013,1/1/2014,5.0,"[-58.48487, -34.57943]",44.0,USD,"['Shampoo', 'Washer', 'Dryer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Pool', 'Breakfast', 'Breakfast is provi"
317759,https://www.airbnb.com/rooms/317759,Rental unit in Buenos Aires · ?4.35 · 1 bedroom · 1 bed · 1 bath,1569462,Eleonora,1/5/2012,"Berlin, Germany",within a few hours,100%,f,Balvanera,-34.60989,-58.40239,Entire rental unit,2,1 bath,1.0,5,1125,74,1/6/2013,10/16/2023,4.35,"[-58.40239, -34.60989]",23.0,USD,"['Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'Extra pillows and blankets', 'TV with standard cable', 'Heating', 'Wifi', 'Pocket wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'C"
322509,https://www.airbnb.com/rooms/322509,Rental unit in Buenos Aires · ?4.76 · Studio · 1 bed · 1 bath,1333525,Mar,10/25/2011,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.57807,-58.43564,Entire rental unit,2,1 bath,1.0,3,90,134,2/16/2012,7/24/2022,4.76,"[-58.43564, -34.57807]",48.0,USD,"['City skyline view', 'Hair dryer', 'Shampoo', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Ethernet connection', 'HDTV with premium cable', 'Pack â??n play/Trave"
323488,https://www.airbnb.com/rooms/323488,Rental unit in Buenos Aires · ?4.78 · 1 bedroom · 1 bath,1655817,Silvia,1/26/2012,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.5872,-58.42973,Entire rental unit,2,1 bath,,2,1125,57,8/29/2013,12/15/2023,4.78,"[-58.42973, -34.5872]",59.0,USD,"['Hair dryer', 'Cleaning products', 'Several shampoo', 'Several conditioner', 'Several body soap', 'Bidet', 'Hot water', 'Free washer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Room-darkening shades'"
323708,https://www.airbnb.com/rooms/323708,Rental unit in Buenos Aires · ?4.88 · 3 bedrooms · 2 beds · 1.5 shared baths,1621752,Luba,1/18/2012,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.59082,-58.42145,Private room in rental unit,2,1.5 shared baths,2.0,2,1125,17,1/7/2013,11/14/2023,4.88,"[-58.42145, -34.59082]",34.0,USD,"['Hair dryer', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Space where guests can cook their own meals', 'Refriger"
325631,https://www.airbnb.com/rooms/325631,Loft in Buenos Aires · ?4.91 · 1 bedroom · 1 bed · 1 bath,576398,Florencia,5/10/2011,"Buenos Aires, Argentina",within an hour,100%,t,Recoleta,-34.59255,-58.4106,Entire loft,2,1 bath,1.0,2,120,383,2/24/2012,12/13/2023,4.91,"[-58.4106, -34.59255]",45.0,USD,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Standard conditioner', 'Standard body soap', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades"
327888,https://www.airbnb.com/rooms/327888,Rental unit in Buenos Aires · ?4.89 · 1 bedroom · 1 bed · 1 bath,1675731,Alejandra,1/30/2012,,within an hour,100%,t,San Telmo,-34.61963,-58.37212,Entire rental unit,2,1 bath,1.0,2,60,335,1/7/2013,12/20/2023,4.89,"[-58.37212, -34.61963]",87.0,USD,"['City skyline view', 'Courtyard view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra"
331371,https://www.airbnb.com/rooms/331371,Loft in Buenos Aires · ?4.62 · 1 bedroom · 1 bed · 1 bath,1689718,Francesca,2/2/2012,"Buenos Aires, Argentina",within an hour,100%,f,Villa Crespo,-34.59321,-58.44315,Entire loft,2,1 bath,1.0,3,1125,40,3/28/2012,11/28/2023,4.62,"[-58.44315, -34.59321]",22.0,USD,"['Bathtub', 'Hair dryer', 'Shampoo', 'Bidet', 'Hot water', 'Paid dryer â?? In building', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Safe', 'Clothing"
333282,https://www.airbnb.com/rooms/333282,Rental unit in Buenos Aires · ?4.89 · 1 bedroom · 2 beds · 1 private bath,1698050,Laura,2/4/2012,"Buenos Aires, Argentina",within an hour,100%,t,San Nicolas,-34.59927,-58.37867,Private room in rental unit,2,1 private bath,2.0,2,60,38,2/22/2012,11/18/2023,4.89,"[-58.37867, -34.59927]",36.0,USD,"['Park view', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Clothing storage: closet', 'Ceiling fan', 'Heating', 'Wifi', 'Refrigerator', 'Dish"
